,id,artist,title,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3442,3BY6XoTTapX2tV9qQCCsFW,Michael Giacchino,Coco - Día de los Muertos Suite,Coco (Original Motion Picture Soundtrack),41,0.402,0.228,7.0,-11.78,1.0,0.0353,0.83,0.557,0.111,0.216,121.09,347387.0,4.0
3443,2wQN8tMYOHStr6Q61jh0IK,Hans Zimmer,"...To Die For - From ""The Lion King""/Score",The Lion King,49,0.144,0.239,4.0,-20.38,1.0,0.0544,0.798,0.91,0.289,0.0505,142.711,257640.0,4.0
3444,0AGAl2fZLAoGxGd5dO77Cp,Michael Giacchino,Ratatouille Main Theme,Ratatouille (Original Motion Picture Soundtrack),53,0.14,0.119,11.0,-13.628,0.0,0.0375,0.929,0.935,0.357,0.075,73.347,129067.0,3.0
3445,0OAnOHYJxsMtMTZ6vf14xh,Alan Menken,"Waiting for the Lights - From ""Tangled""/Score",Tangled,50,0.182,0.115,4.0,-16.315,1.0,0.0376,0.935,0.82,0.494,0.0486,143.274,167693.0,4.0
3446,3eTgg18rKBD30Hef1gv0wz,Michael Giacchino,Bundle of Joy,Inside Out (Original Motion Picture Soundtrack),55,0.312,0.0766,9.0,-20.319,0.0,0.0408,0.967,0.488,0.0606,0.0493,136.866,168760.0,3.0
3447,72hNRNaNyeeAVKvYGQNgpp,Thomas Newman,"Define Dancing - From ""WALL-E""/Score",WALL-E,0,0.477,0.359,1.0,-13.689,1.0,0.0295,0.837,0.82,0.118,0.0933,98.959,143373.0,4.0
3448,3ChNbqbiPteCoYtufO79qw,Disney Studio Chorus,"Happy Ending - From ""The Little Mermaid""/Soundtrack Version",Little Mermaid (Special Edition),39,0.16,0.154,7.0,-16.294,1.0,0.0364,0.949,0.592,0.126,0.0649,74.378,191400.0,4.0
3449,3awivj0Q2xo4YNZeUaFUpB,Christophe Beck,"Epilogue - From ""Frozen""/Score",Frozen (Original Score),31,0.269,0.114,8.0,-17.895,1.0,0.0385,0.966,0.718,0.0861,0.071,111.331,186200.0,4.0
3450,5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Demons,Night Visions,80,0.505,0.71,3.0,-3.015,1.0,0.0321,0.19,0.00025,0.269,0.428,89.938,177507.0,4.0
3451,5Z01UMMf7V1o0MzF86s6WJ,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",Curtain Call,77,0.692,0.744,2.0,-4.565,1.0,0.257,0.00868,0.000423,0.359,0.0612,171.374,326467.0,4.0
3452,1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Thunder,Evolve,85,0.605,0.822,0.0,-4.833,1.0,0.0438,0.00671,0.134,0.147,0.288,167.997,187147.0,4.0
3453,6Qn5zhYkTa37e91HC1D7lb,Imagine Dragons,Whatever It Takes,Evolve,81,0.672,0.655,10.0,-5.021,0.0,0.0311,0.0362,0.0,0.117,0.556,134.945,201240.0,4.0
3454,31VOknKjFrEX47bZXzqcoF,Imagine Dragons,Next To Me,Evolve,71,0.301,0.672,2.0,-4.497,1.0,0.0623,0.28,3.1e-05,0.0609,0.384,169.497,230289.0,3.0
3455,2c5Isyd07hWsl7AQia2Dig,Bad Meets Evil,Fast Lane,Hell: The Sequel (Deluxe),70,0.615,0.871,1.0,-3.804,1.0,0.281,0.0388,0.0,0.246,0.338,119.149,249560.0,5.0
3456,7MXlTgQeo3IVlMpLnZuhxc,Imagine Dragons,It's Time,Night Visions,72,0.656,0.884,2.0,-4.748,1.0,0.0372,0.0162,0.0,0.144,0.86,105.009,240307.0,4.0
3457,2FY7b99s15jUprqC0M5NCT,Imagine Dragons,Natural,Origins (Deluxe),82,0.704,0.611,2.0,-6.112,1.0,0.0409,0.217,0.0,0.0812,0.22,100.0,189467.0,4.0
3458,62yJjFtgkhUrXktIoSjgP2,Imagine Dragons,Radioactive,Night Visions,78,0.448,0.784,9.0,-3.686,1.0,0.0627,0.106,0.000108,0.668,0.236,136.245,186813.0,4.0
3459,1m0E5D8cOJyO1A2IBX4w4i,Rachel Platten,Fight Song,Fight Song,56,0.571,0.697,7.0,-5.467,1.0,0.081,0.0523,0.0,0.277,0.358,175.962,202507.0,4.0
3460,0cDwUAF7yQrOLRcFfJpSc2,Imagine Dragons,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Zero (From the Original Motion Picture ""Ralph Breaks The Internet"")",61,0.634,0.653,6.0,-7.515,1.0,0.032,0.000452,0.000987,0.115,0.26,90.012,210935.0,4.0
3461,6or1bKJiZ06IlK0vFvY75k,Eminem,Rap God,The Marshall Mathers LP2 (Deluxe),77,0.708,0.843,7.0,-2.66,1.0,0.314,0.397,0.0,0.799,0.625,148.14,363521.0,4.0
3462,48RrDBpOSSl1aLVCalGl5C,Eminem,The Monster,The Marshall Mathers LP2,75,0.781,0.853,1.0,-3.68,0.0,0.0715,0.0525,0.0,0.12,0.624,110.049,250189.0,4.0
3463,3L1JZLKvULunqV2qkjBJsp,Ranveer Singh,Doori,Gully Boy,48,0.722,0.43,5.0,-13.041,0.0,0.0557,0.0449,0.0492,0.156,0.33,94.003,135319.0,4.0
3464,4eXPySPSwmi0Nf9VZOts2F,Ranveer Singh,Doori Poem,Gully Boy,41,0.726,0.304,1.0,-17.513,1.0,0.0365,0.254,0.745,0.0946,0.0665,94.001,65697.0,4.0
3465,5uaIbU3oHHcSOK6WFNK5nj,Ranveer Singh,Apna Time Aayega,Gully Boy,60,0.766,0.618,11.0,-8.552,0.0,0.124,0.0187,0.000115,0.181,0.513,95.054,140463.0,4.0
3466,7M0fsXo6rpXOKkveYooBob,Apparat,Goodbye,The Devil's Walk,3,0.482,0.457,1.0,-13.99,0.0,0.0449,0.406,0.618,0.297,0.202,87.166,256787.0,4.0
3467,2rPbET4bfFVthvNDAxQxSi,KV,Bridge,Bridge,12,0.472,0.581,11.0,-11.196,0.0,0.192,0.449,0.795,0.174,0.218,119.996,172042.0,4.0
3468,2W3HlRKwkulTGUWk67UHOA,Noumenah,On the Lotus,Seer,11,0.513,0.612,3.0,-12.34,0.0,0.0416,0.175,0.628,0.154,0.0523,135.122,291029.0,4.0
3469,1jEK436kYkMgZFEipIMF0c,Equanimous,Open,Open,36,0.529,0.487,0.0,-9.946,1.0,0.0281,0.451,0.841,0.138,0.0886,135.148,190590.0,4.0
3470,2JeG0qCFe8zbei09hG6fCD,Artec,Deep Fear,Deep Fear,20,0.51,0.697,5.0,-10.747,1.0,0.0371,0.705,0.877,0.145,0.095,155.996,172308.0,4.0
3471,5HNacIWP7ve5t8ZcBy6oxB,Burt Dogg,Silhouette,Silhouette,36,0.763,0.357,2.0,-6.775,1.0,0.0981,0.565,0.878,0.111,0.262,152.075,167368.0,4.0
3472,7p2QFEeQmDl7M5G3gultr1,Cross,En Route,En Route,18,0.871,0.543,8.0,-10.853,0.0,0.068,0.0162,0.931,0.105,0.663,120.998,257851.0,4.0
3473,5E3Cj8AkYIpZhFkowrzUX8,Noax,Hero,Hero,36,0.582,0.578,0.0,-10.165,1.0,0.0294,0.00239,0.815,0.173,0.374,142.017,207896.0,4.0
3474,6bBQeSUn0scwntSxxQkYZf,Navdeep,Tera,Tera,33,0.626,0.29,3.0,-13.576,0.0,0.0379,0.576,0.777,0.106,0.694,147.031,189154.0,4.0
3475,5SUNLd9QLiRJuCptkux9eL,goldy47,star child,star child,16,0.449,0.882,2.0,-6.708,1.0,0.0846,0.000508,0.772,0.107,0.0384,140.04,219429.0,4.0
3476,1z9ayFhM26Ed5TvsEZqoCc,Yedgar,Asura,✧ Let Go,35,0.512,0.597,7.0,-7.164,0.0,0.0348,0.00203,0.0478,0.411,0.0493,120.062,244453.0,4.0
3477,4XOzzGeELxHc5qsnKBofK8,Firewood Poetry,Shhhh,Tough Times Two,21,0.548,0.521,11.0,-12.53,1.0,0.0471,0.103,0.879,0.0809,0.0447,100.026,216000.0,4.0
3478,0BsVhVnnMiQOOjhmeJqHOE,goldy47,thieves,thieves,0,0.6,0.802,11.0,-4.275,1.0,0.0461,0.00936,0.933,0.328,0.108,124.099,205161.0,4.0
3479,1jGC5UAYuu28JejnOQVC6F,Dracon,Sunset,Hope,25,0.685,0.416,11.0,-13.687,0.0,0.0487,0.506,0.883,0.278,0.875,92.032,210001.0,4.0
3480,74o99rgQw9EguAZb1t1CR3,R U OFF,Bounce Back,23,23,0.71,0.428,5.0,-12.471,1.0,0.0374,0.41,0.929,0.11,0.191,109.973,231999.0,4.0
3481,4HtjWfQhHX3UcZoOosyck9,Skekz,Nite Lite,Headphone Commute,23,0.738,0.527,3.0,-15.769,0.0,0.0556,0.664,0.455,0.331,0.412,94.999,208421.0,4.0
3482,3dEAwmMSDvK6GKp3MTwE1Z,Latrama,Breathe,Breathe,26,0.46,0.58,4.0,-8.605,0.0,0.0296,0.0504,0.653,0.364,0.0902,103.918,270000.0,4.0
3483,53sOj3yk5GVwQzdUsjaNDQ,Kisnou,You Will Not Drown,You Will Not Drown,37,0.291,0.746,8.0,-10.209,0.0,0.0818,0.755,0.808,0.602,0.343,89.985,174161.0,4.0
3484,3x353SJ3SWyAwae7QhVBzi,Jumo,Huit jours,Dérive,29,0.704,0.565,5.0,-12.12,0.0,0.0346,0.127,0.812,0.36,0.0375,108.792,279724.0,4.0
3485,7kt9i6jn1qgetMqRkX2wnX,Aron Estocolmo,Questionable karma and good intentions,Questionable karma and good intentions,35,0.62,0.65,6.0,-9.887,1.0,0.043,0.0326,0.927,0.0903,0.49,100.024,278400.0,4.0
3486,1QkfPeGF6jIZRTmjaok6u2,Kronodigger,Rainbows,Rainbows || Silent Motions,15,0.573,0.469,6.0,-11.85,0.0,0.0333,0.447,0.658,0.0955,0.0404,125.943,398452.0,4.0
3487,7twpMhHYn4oHDqCCtFrsuq,Altvater,Nakata,Nakata,32,0.738,0.296,5.0,-11.082,0.0,0.0858,0.54,0.724,0.0986,0.23,89.982,175707.0,4.0
3488,3Qib4Djwftn1o0InUhcUwO,Nau Leone,Raíces,Confianza,22,0.596,0.73,4.0,-13.935,0.0,0.0645,0.215,0.695,0.0618,0.168,110.02,344727.0,4.0
3489,69DFPsBEhsm0A7UtQQ7WCS,Insightful,Fake Face,All That Is Left Is Right,0,0.321,0.542,10.0,-9.831,1.0,0.0357,0.00128,0.0647,0.143,0.0396,129.833,354462.0,4.0
3490,7iGQn2wMm7Tgg0ukfcSnBn,Audi Meae,Discordia,Discordia,15,0.714,0.294,9.0,-14.71,0.0,0.0379,0.577,0.763,0.104,0.22,127.005,194656.0,4.0
3491,59bSEi5WSMyOegav05RmGp,Bastian Benjamin,Mantra,Mantra,15,0.586,0.5,8.0,-11.217,0.0,0.0536,0.193,0.898,0.154,0.288,164.01,265793.0,4.0
3492,47EM9zllMjdYAErjWZNIDg,Stereolit,Measuring the infinite,Measuring the infinite,30,0.572,0.567,5.0,-7.545,0.0,0.0407,0.746,0.927,0.127,0.22,75.024,245798.0,4.0
3493,6vx5s6Ld8xoOwR8wEmQ51I,gate 문,Kei,Gate,0,0.334,0.433,10.0,-11.215,0.0,0.0588,0.55,0.516,0.282,0.072,170.023,158118.0,4.0
3494,17J03fjbptwjVrwDLUOLzP,KV,Shore,Shore,15,0.468,0.489,3.0,-11.261,0.0,0.0831,0.605,0.804,0.0967,0.359,199.653,216073.0,4.0
3495,2jZ9fCH4Cp7sZ1N0IUS5QM,Insightful,Black Dress,All That Is Left Is Right,0,0.536,0.419,7.0,-12.072,0.0,0.0407,0.544,0.763,0.111,0.0352,112.129,205714.0,4.0
3496,4A8pfRjSc0U3xA73UtxIA0,Klimeks,Beachaus,Mysteria,34,0.658,0.377,11.0,-13.185,0.0,0.0341,0.069,0.845,0.111,0.335,121.026,198000.0,4.0
3497,1AK1EqGrbytH6zJ5sYGoZT,To the Tide,Aphasia,Aphasia,8,0.695,0.398,6.0,-9.242,0.0,0.1,0.00372,0.0173,0.0507,0.244,99.999,249094.0,4.0
3498,6M8lvThFcokC6O4jbiVb57,MISOGI,Aureolin,Aureolin,22,0.653,0.754,7.0,-9.847,1.0,0.0355,2.84e-05,0.916,0.144,0.0397,118.028,212326.0,4.0
3499,6HERW2UHvy2zzktsskzyFp,il:lo,"Imprenta, Pt.1",Places,36,0.616,0.658,9.0,-8.364,0.0,0.0287,0.0943,0.31,0.0778,0.208,140.03,290366.0,4.0
3500,5QtdKfWEDWd4MUfgmns1xK,AUST,The Hive,The Hive,40,0.538,0.824,4.0,-8.063,1.0,0.0478,0.0435,0.795,0.128,0.0556,130.012,150231.0,4.0
3501,5fD6l1N2llNoBjikE94cTH,Glowblade,Wake Line,Shade Of The Fallen,13,0.59,0.562,8.0,-10.461,0.0,0.0467,0.21,0.845,0.0928,0.126,172.156,163291.0,4.0
3502,1aSK5ybwEeLCyc7xAnuKay,Infinigenesis,One,One,8,0.578,0.695,4.0,-7.3,0.0,0.027,0.253,0.722,0.214,0.296,140.005,164594.0,4.0
3503,4Ow784ahnFJQt86XNQiKbI,Skit,Lifestream,wave 003,33,0.298,0.665,1.0,-8.811,1.0,0.033,0.0113,0.907,0.124,0.0405,119.999,273000.0,4.0
3504,5FzJmotPeGUxLjIGWwXYeD,Fluctuate,Harbored,Storms Await Us All,7,0.794,0.333,7.0,-13.941,0.0,0.0459,0.548,0.886,0.108,0.132,117.015,214213.0,4.0
3505,098PU9y0wA153H6UI36uMy,Øfdream,Thelema,"Øfdream: Anthology, Pt. 1",51,0.606,0.855,1.0,-8.923,1.0,0.0383,0.447,0.889,0.082,0.422,142.026,209577.0,3.0
3506,5vcclSdw54TVzR2QHeFipn,arael,ocean eyes,ocean eyes,36,0.536,0.741,6.0,-5.534,1.0,0.0312,0.00214,0.168,0.121,0.0966,145.006,225603.0,4.0
3507,6WXNCxEzbAfXxWKc0NNH9l,Uppermost,The Brightest Light,Perseverance,28,0.54,0.468,4.0,-13.791,0.0,0.0308,0.828,0.93,0.116,0.0804,140.012,316065.0,4.0
3508,0uFdIb40j7WJUBrYWC8WLm,David Heartbreak,Skyline,Skyline EP,12,0.601,0.72,1.0,-7.822,1.0,0.0333,0.00148,0.00217,0.112,0.197,132.958,223806.0,4.0
3509,57VM8YqkSLUbP3ovGQBW4g,Klasey Jones,Cement,Foreign Buyers Club,43,0.687,0.574,11.0,-8.697,0.0,0.029,0.00801,0.768,0.141,0.143,119.993,289000.0,4.0
3510,55cWrPMVJ7r2mSgDEmK1ar,Kodomo,Son,Divider,27,0.713,0.763,6.0,-8.717,0.0,0.0442,0.0149,0.791,0.263,0.211,103.006,300475.0,4.0
3511,3OLs3VE7U97Skggj19xGBN,Memphis.,9 Eleven - Instrumental,9 Eleven (Instrumental),42,0.45,0.695,7.0,-7.202,0.0,0.0728,0.249,0.114,0.21,0.085,115.859,267907.0,5.0
3512,0RKXjqCQFOvSz7cWORjFcD,Kozoro,Breathe,Breathe,32,0.509,0.499,10.0,-9.61,0.0,0.0368,0.354,0.01,0.0651,0.115,154.092,187013.0,4.0
3513,7oKw3kidzKqhrKsNWNakkl,OTR,Dawn - ford. Remix,Dawn (ford. Remix),51,0.738,0.515,10.0,-8.304,1.0,0.0521,0.221,0.883,0.0855,0.113,84.988,192000.0,4.0
3514,3dlVDddut0PTkGTxLHoHmD,KRANE,Nothing To Lose,"SESSIONS, Vol. 2",33,0.609,0.724,10.0,-8.263,0.0,0.0829,0.416,0.857,0.203,0.25,129.997,196615.0,4.0
3515,1q7XA1Zq97bWjk7gGQHsvA,MISOGI,Aqua Pura,Barcelona / Aqua Pura,37,0.61,0.831,0.0,-3.565,1.0,0.0319,0.000931,0.89,0.119,0.157,140.027,192009.0,4.0
3516,4DdoBfBEJ2gr6rUlRT34wz,CloZee,Red Forest,Red Forest,0,0.629,0.746,7.0,-4.899,1.0,0.0473,0.00038,0.651,0.171,0.302,100.004,213300.0,4.0
3517,6e5pLDMLdVvwAcG5iD5BmT,Ambientcloud,Shadow Play,Shadow Play,0,0.63,0.611,0.0,-12.795,1.0,0.0419,0.000105,0.884,0.103,0.741,134.003,240896.0,4.0
3518,3MjEGfY6E4o1EUiDlyf27s,Oskier,Finders Keepers,Finders Keepers,0,0.727,0.456,3.0,-11.042,0.0,0.0406,0.00409,0.251,0.132,0.334,123.984,278710.0,4.0
3519,12P3Yy8zpskCyjkwADifa7,Prigida,Elizabells,Elizabells,0,0.572,0.428,11.0,-9.275,1.0,0.0496,0.812,0.551,0.121,0.259,123.074,154645.0,4.0
3520,49oCLSf8lERNm1h2j9OTwf,Creendo,Hello,Hello,2,0.609,0.583,2.0,-11.796,1.0,0.0308,0.104,0.914,0.123,0.0398,114.991,325565.0,4.0
3521,4Gxt32xdTNscLnQGzKy2G3,Oliver Schories,Exit (Continous DJ Mix) - Continuous DJ Mix,Exit,0,0.752,0.371,7.0,-14.186,1.0,0.0452,0.0327,0.843,0.102,0.154,121.707,4895000.0,4.0
3522,6AL0XPY2P6CoH9QTi9iYG7,Soosh,For You - Synkro Edit,Colour Is Breathe (Remixes),0,0.796,0.636,9.0,-9.756,0.0,0.0546,0.00135,0.891,0.0868,0.102,120.004,330000.0,4.0
3523,3ZmhlMjQlBGO3CWlwwIAOr,Fuckpony,I'm Burning Inside,Let The Love Flow,0,0.701,0.632,10.0,-10.519,0.0,0.0346,0.0394,0.896,0.112,0.273,125.0,554277.0,4.0
3524,6RPbXxGLKwXmp5oWNNHwei,SomethingALaMode,Architecture,Endless Stairs,0,0.476,0.659,7.0,-4.008,0.0,0.0314,0.0133,0.922,0.0719,0.0539,120.958,308796.0,4.0
3525,40psk8cgoBGhdjegjFwJc9,Berry B,Monocreme,Evoking Time Meditations,0,0.705,0.29,6.0,-16.056,0.0,0.0705,0.183,0.892,0.105,0.517,96.006,162014.0,4.0
3526,4rXITHZXaxKym9sg1oMbXV,DELAY.,Dao,Between 2 Worlds,0,0.543,0.733,7.0,-8.949,1.0,0.108,0.00083,0.0854,0.319,0.138,129.95,200161.0,4.0
3527,0MCDqROKRzJUmFwhM6DYgo,RoboCLIP,Rayn' - Imagined Herbal Flows Remix,DS! Remixes,0,0.6,0.803,2.0,-5.337,1.0,0.0477,0.0148,0.646,0.0615,0.868,140.024,248000.0,4.0
3528,0nUhk4eQorhOVbhBVh6M1j,Dreamforest,Depth Leaf,2x12 Spirits,0,0.9,0.136,5.0,-15.764,0.0,0.0551,0.239,0.835,0.284,0.483,87.976,120242.0,4.0
3529,0TpzAepHab0NofzyqV6As8,Howard Shore,Samwise the Brave,The Lord of the Rings: The Two Towers (Original Motion Picture Soundtrack),47,0.0646,0.0883,7.0,-20.109,1.0,0.0447,0.805,0.899,0.117,0.0376,65.689,226000.0,4.0
3530,5r04nCsGXiTBsyd0yBys7j,Howard Shore,The Eagles (feat. Renée Fleming),The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),44,0.123,0.015,0.0,-25.37,1.0,0.0436,0.992,0.706,0.1,0.0365,96.838,143733.0,4.0
3531,0ArFvYL7Kj9FwJdjjCs0Fl,Howard Shore,Return to Edoras,The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),42,0.138,0.102,4.0,-24.728,0.0,0.0374,0.111,0.955,0.192,0.033,74.496,111400.0,4.0
3532,7LAJWSKK8JMIZAcblgUMS6,Enya,May It Be,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),64,0.215,0.169,9.0,-17.88,1.0,0.0402,0.974,0.0585,0.0907,0.0547,132.925,257760.0,3.0
3533,0mQ1btcyqFDvTpaCFs04cR,Emilíana Torrini,Gollum's Song,The Lord of the Rings: The Two Towers (Original Motion Picture Soundtrack),48,0.125,0.164,7.0,-14.239,1.0,0.0361,0.905,0.0283,0.0903,0.0377,80.453,351333.0,3.0
3534,5z89FzQzTQOwSJFlMp6UFd,Howard Shore,"The Sacrifice of Faramir (feat. Billy Boyd Performing ""The Edge of Night"")",The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),48,0.0881,0.116,6.0,-24.491,0.0,0.0385,0.946,0.567,0.117,0.115,83.441,248493.0,5.0
3535,1lIcdDpGlc2mO2LYA0f5KM,Howard Shore,"The Fellowship Reunited (feat. Sir James Galway, Viggo Mortensen and Renée Fleming)",The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),52,0.137,0.0625,2.0,-22.77,1.0,0.04,0.941,0.926,0.277,0.0365,87.682,738080.0,3.0
3536,0gSEyG7pOFuHM05433EibX,Annie Lennox,Into the West,Lord of the Rings 3 - The Return of the King,55,0.312,0.031,0.0,-22.035,1.0,0.037,0.914,8.81e-06,0.0949,0.0399,92.074,347600.0,4.0
3537,6yyL0sXRaDi60eVEVJFyZo,Howard Shore,Breath of Life,The Lord of the Rings: The Two Towers (Original Motion Picture Soundtrack),43,0.142,0.044,3.0,-20.912,0.0,0.038,0.928,0.87,0.112,0.0364,73.724,307733.0,4.0
3538,1TQKEwq4y9SkNciJuisE1m,Howard Shore,Evenstar,The Lord of the Rings: The Two Towers (Original Motion Picture Soundtrack),57,0.122,0.0407,4.0,-26.194,0.0,0.0457,0.96,0.847,0.104,0.0342,74.418,195600.0,5.0
3539,6caCfb9Hg5NlUfXg9nRSnm,Howard Shore,The Journey to the Grey Havens (feat. Sir James Galway),The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),45,0.0944,0.0252,9.0,-29.202,1.0,0.0429,0.962,0.954,0.127,0.035,70.318,454520.0,3.0
3540,2O8AQadTJzQ3wdhSNRHdYg,Howard Shore,The King of the Golden Hall,The Lord of the Rings: The Two Towers (Original Motion Picture Soundtrack),49,0.144,0.074,4.0,-21.754,0.0,0.0363,0.794,0.722,0.105,0.0346,139.327,229440.0,4.0
3541,3PBKcE5sDRSjvcYDjeWZFW,Howard Shore,A Journey in the Dark,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),46,0.0826,0.22,2.0,-17.94,0.0,0.0409,0.89,0.906,0.0741,0.0373,83.661,260267.0,4.0
3542,1ykbtFnlIjmIFnZ8j6wg6i,Howard Shore,"The Breaking of the Fellowship (feat. ""In Dreams"")",The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),61,0.131,0.137,2.0,-20.553,1.0,0.0387,0.934,0.485,0.087,0.0465,78.577,440800.0,4.0
3543,4hPFuA3y7EA4hdmnSNuK5A,Howard Shore,The Chalice Passed,The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),42,0.248,0.01,0.0,-32.183,1.0,0.0367,0.842,0.97,0.148,0.0374,77.047,110733.0,4.0
3544,1U5wqqEATmbCpSqADvSqy9,Howard Shore,A Far Green Country,The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),40,0.218,0.0832,0.0,-23.025,1.0,0.0366,0.314,0.962,0.208,0.0795,72.023,87920.0,4.0
3545,6BEkaQDf8HOBD8woRzSmIH,Howard Shore,Éowyn's Dream,The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),44,0.241,0.0115,9.0,-33.576,0.0,0.0412,0.972,0.662,0.0852,0.0374,59.353,84307.0,4.0
3546,644es5aYPJghtZLjM1rmSP,Howard Shore,Concerning Hobbits,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),64,0.488,0.0629,2.0,-21.524,1.0,0.0342,0.843,0.406,0.133,0.175,104.311,175040.0,4.0
3547,4cnKkXvh0WiFvk0tibAgRW,Howard Shore,The White Rider,The Lord of the Rings: The Two Towers (Original Motion Picture Soundtrack),42,0.113,0.169,7.0,-16.208,1.0,0.0356,0.905,0.955,0.121,0.0583,93.957,148360.0,3.0
3548,3tEW3BubSpSzJ6GoCT3cV8,Howard Shore,Farewell to Lorien,The Lord of the Rings: The Two Towers (Original Motion Picture Soundtrack),43,0.0703,0.0789,5.0,-27.029,0.0,0.0495,0.957,0.889,0.109,0.0313,75.953,276800.0,4.0
3549,6a1HCgaisv3CMMEHZoXZ9z,Howard Shore,The Grace of Undómiel (feat. Renée Fleming),The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),47,0.165,0.117,4.0,-17.526,0.0,0.0412,0.929,0.909,0.692,0.0365,129.591,381440.0,4.0
3550,5gtiF6aMCLMHMJsRXlSv5V,Howard Shore,Amon Hen,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),46,0.0982,0.127,9.0,-17.731,0.0,0.0367,0.85,0.913,0.106,0.0381,81.303,302200.0,4.0
3551,3STYntspHbnCB1KQHEgNAl,Howard Shore,The Houses of Healing (feat. Liv Tyler),The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),45,0.144,0.0307,7.0,-30.109,1.0,0.0372,0.949,0.82,0.0898,0.0358,93.727,178427.0,3.0
3552,1pPruJPGe5KHjKXRT7CPhw,Howard Shore,"The Last Debate (feat. Sissel Performing ""Asëa Aranion"")",The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),37,0.0708,0.0509,4.0,-24.076,0.0,0.05,0.938,0.898,0.136,0.0327,76.346,261440.0,1.0
3553,3qaPwSJau5W7KiObZmeJCb,Howard Shore,Hope and Memory,Lord of the Rings 3 - The Return of the King,38,0.199,0.0586,2.0,-20.599,0.0,0.0384,0.878,0.962,0.0973,0.151,69.165,105560.0,5.0
3554,4aB29POCPX88HgVvwl4xqb,Howard Shore,Bilbo's Song,The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),43,0.183,0.0575,9.0,-29.202,1.0,0.0492,0.971,0.985,0.127,0.0361,81.066,177773.0,3.0
3555,0OmFvEb5a3iJPwW2h0tTO0,Howard Shore,"Feast Of Starlight - From ""The Hobbit - The Desolation Of Smaug""",The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition),36,0.0,0.0405,2.0,-26.437,1.0,0.0,0.984,0.969,0.121,0.0,0.0,168000.0,0.0
3556,48lrn3wqi6iI8svFD0uesB,Howard Shore,"Beyond The Forest - From ""The Hobbit - The Desolation Of Smaug""",The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition),35,0.146,0.192,2.0,-16.106,0.0,0.0364,0.899,0.897,0.0767,0.0349,83.943,327827.0,3.0
3557,3B7udSGy2PfgoCniMSb523,Ed Sheeran,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",The Hobbit - The Desolation Of Smaug (Original Motion Picture Soundtrack / Special Edition),74,0.581,0.0549,10.0,-20.514,0.0,0.0397,0.559,0.0,0.0718,0.234,152.037,300840.0,4.0
3558,1eWsXHpKj3BhE9Uw9Q5XKI,Howard Shore,Twilight and Shadow (feat. Renee Fleming),Lord of the Rings 3 - The Return of the King,47,0.0693,0.0663,4.0,-21.996,0.0,0.0439,0.97,0.948,0.102,0.0383,74.251,210373.0,3.0
3559,6GO5qVDkPvw2vr07pQChmZ,Howard Shore,Anduril,Lord of the Rings 3 - The Return of the King,40,0.0607,0.261,9.0,-17.513,0.0,0.0422,0.922,0.941,0.669,0.0315,43.741,155467.0,4.0
3560,4XsY5Iq3dNDIGFRQZ0A4At,Howard Shore,The Hornburg,The Lord of the Rings: The Two Towers (Original Motion Picture Soundtrack),43,0.16,0.272,0.0,-17.646,1.0,0.0369,0.74,0.942,0.0841,0.0383,107.917,276760.0,4.0
3561,3Knohqfb9jeYzL6wMZiWLM,Howard Shore,"The Council of Elrond (feat. ""Aniron"") [Theme for Aragorn and Arwen]",The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),60,0.104,0.111,1.0,-20.031,1.0,0.0517,0.979,0.926,0.11,0.039,83.933,229107.0,4.0
